#{"env_id": "Humanoid-v2", "t_start": 1530713429.3185368}
r,l,t
487.941144,98,188.641935
256.464047,54,188.71751
418.054668,81,188.839863
366.520945,69,188.938841
622.860945,122,189.113201
398.817087,91,189.243193
382.836832,88,189.373762
431.495843,87,189.505511
479.506731,102,189.687283
498.052357,92,192.718143
479.953104,92,192.864922
601.834917,128,193.104823
459.823468,88,193.297782
378.882876,72,193.417321
538.145605,108,193.618879
424.733222,81,193.756375
297.377993,68,193.86695
367.665336,79,193.985164
613.220087,119,194.188648
419.761912,81,194.338247
398.241017,77,194.477873
441.325791,84,194.614079
393.731167,74,194.723388
501.266495,96,194.870455
483.911867,96,195.014733
408.357609,93,195.156601
338.584793,65,195.290726
411.353808,81,195.456732
595.880528,114,195.697857
399.872392,77,195.830382
273.253423,66,195.965486
390.130792,74,196.116469
688.817638,135,198.732781
494.681067,114,198.927082
407.834439,80,199.065009
427.40081,82,199.212056
327.038699,71,199.323434
443.662106,84,199.457285
358.771607,66,199.576499
543.248113,113,199.762926
401.594161,76,199.893168
521.979382,105,200.103227
506.015478,107,200.289828
304.830319,65,200.40105
375.045605,70,200.526907
532.91382,104,200.743787
384.236019,80,200.898962
378.362368,81,201.02899
541.266338,102,201.190143
485.67053,104,201.39498
411.035936,89,201.581883
342.422973,78,201.69548
660.993085,149,201.931815
334.539644,75,202.053903
410.012423,79,202.195024
556.535146,109,204.883605
352.481894,67,205.014823
376.300019,73,205.173504
403.029637,91,205.364414
376.001768,71,205.52527
465.727509,98,205.692897
473.61565,89,205.842406
502.041242,99,205.995401
339.791449,70,206.129053
380.96696,76,206.273764
329.249908,67,206.382915
368.22768,87,206.531337
285.742949,64,206.657269
335.203112,67,206.784064
461.675278,94,206.929229
392.250931,90,207.061203
514.233352,115,207.234406
482.045673,100,207.408921
492.647853,109,207.584703
460.618986,87,207.738534
531.11275,102,207.911593
524.712897,101,208.080738
576.362548,109,208.272231
387.759629,74,210.849706
370.212173,71,210.964163
354.403082,70,211.110492
438.858943,89,211.265666
357.242543,71,211.370911
530.771708,105,211.524262
494.805374,109,211.699592
378.035146,84,211.826399
385.659393,90,211.990928
397.1138,77,212.127446
483.795384,106,212.35055
369.103984,74,212.472925
560.941819,119,212.642482
518.356683,101,212.786577
553.353034,115,212.952994
390.16962,73,213.060057
406.545284,80,213.178955
559.434077,112,213.367007
360.900139,83,213.532288
388.673774,84,213.667321
465.300596,94,213.810923
264.478696,62,213.922397
343.97662,69,214.051026
439.481404,92,216.864556
580.768506,115,217.045028
301.891505,66,217.161947
482.782806,99,217.314508
522.364161,99,217.486739
506.086214,97,217.671581
484.412056,94,217.827316
476.90097,94,217.969879
612.927374,117,218.181175
453.145961,91,218.359972
499.602588,101,218.545345
422.507444,80,218.665157
533.670187,101,218.811783
552.371789,108,218.98372
400.048382,77,219.100377
727.193885,152,219.334504
461.97419,92,219.484419
393.010497,77,219.62784
620.151033,129,219.864144
611.710693,126,220.047381
279.95187,63,220.140526
643.494313,127,222.999388
405.58822,83,223.119402
450.314892,91,223.247296
387.964441,90,223.3818
477.516665,91,223.55205
610.402581,128,223.79595
472.604417,94,223.963911
421.97532,93,224.101492
360.117567,84,224.222477
468.457507,92,224.352893
509.691495,98,224.510171
423.572298,79,224.677346
320.635547,70,224.805771
478.523239,97,224.984116
371.014052,72,225.095078
385.896698,79,225.212988
479.981809,98,225.358882
519.069995,117,225.551087
571.3984,115,225.736283
475.914816,89,225.897022
404.668989,88,226.031761
349.868045,79,226.143811
779.220738,149,229.15753
421.995314,81,229.280849
515.204376,115,229.462547
475.938821,90,229.623355
370.881915,75,229.754796
435.501565,89,229.932658
606.207628,134,230.160074
419.159535,98,230.314435
470.518713,90,230.46012
330.940625,69,230.573078
380.055283,73,230.693396
498.432148,105,230.871354
598.32885,112,231.059339
443.009388,97,231.248281
631.085981,120,231.438886
336.395433,68,231.549706
516.194442,99,231.710961
327.479932,70,231.821078
350.320667,70,231.922015
361.869288,72,232.03294
585.786229,113,232.208221
425.170578,82,232.344852
456.63059,88,235.39338
373.113204,72,235.533482
529.359916,99,235.684009
486.14782,91,235.829693
557.645012,103,235.996279
394.4906,76,236.11997
637.270899,129,236.33223
638.755679,132,236.573062
542.425646,110,236.728973
426.249966,93,236.87607
790.248059,170,237.161732
521.499107,103,237.321776
414.70031,79,237.446764
474.476873,98,237.634167
419.427548,84,237.797678
406.831139,85,237.928689
406.116525,75,238.049349
563.836465,114,238.225759
383.716118,81,238.346622
313.695603,70,238.496939
465.385146,89,238.696878
461.191939,99,241.535273
359.702015,82,241.67134
450.886201,94,241.828396
456.6682,85,241.966407
482.895842,95,242.116453
413.608846,75,242.232376
441.596927,81,242.355101
546.611904,106,242.534563
447.970909,87,242.664922
446.935684,89,242.79163
356.670783,69,242.901697
460.118716,91,243.059676
728.810666,155,243.300167
374.643402,87,243.453277
385.964607,76,243.592474
401.586578,76,243.728293
345.741953,67,243.82906
614.014248,112,244.007267
444.232046,82,244.125656
376.549301,86,244.252407
631.103595,132,244.451214
387.635445,91,244.591141
508.828798,98,247.553647
543.914674,107,247.771054
471.460617,94,247.96798
357.705284,68,248.113439
509.330608,110,248.282554
479.308868,92,248.428015
427.768629,79,248.551981
502.201339,98,248.705725
522.577383,109,248.882253
432.118402,84,249.039783
576.375803,129,249.27871
405.9953,79,249.424364
522.85285,114,249.649821
410.612773,81,249.782585
399.139367,82,249.914432
417.221704,78,250.032904
570.219496,107,250.184516
391.898917,90,250.311571
418.806288,79,250.424293
376.259634,80,250.53865
462.507365,98,250.704686
636.557916,135,250.994837
334.041074,69,253.543982
750.965675,145,253.809653
395.164455,74,253.971355
635.405316,121,254.205829
530.486879,110,254.415578
513.070689,107,254.637078
325.404815,72,254.744618
375.825672,86,254.8667
482.633497,88,255.009538
382.744651,73,255.142746
468.332855,89,255.298818
467.587831,88,255.423162
568.036509,112,255.592066
465.985287,93,255.755518
378.878102,74,255.858575
368.821028,71,255.992296
563.354889,108,256.202163
407.540004,91,256.3386
527.643777,104,256.500822
441.442689,96,256.684852
338.269303,67,256.827255
377.29063,70,256.946026
342.894502,64,257.080696
389.055191,88,259.710917
411.26715,84,259.849813
316.125513,63,259.948467
470.002326,94,260.106107
596.337746,123,260.320426
361.32854,69,260.430829
437.496931,91,260.618495
279.048891,56,260.704075
398.473001,83,260.838149
540.88085,100,260.986718
398.197539,87,261.115768
607.442939,115,261.326586
395.123972,78,261.465466
824.296137,161,261.749534
403.695328,87,261.883219
513.486665,116,262.123736
423.677912,91,262.313332
283.928259,63,262.401078
427.390688,81,262.536611
490.011937,98,262.682365
492.842417,92,262.826896
378.562901,85,262.972213
413.469785,78,265.742483
384.254372,87,265.876469
853.191044,162,266.120427
581.547334,114,266.299453
426.515906,79,266.425837
525.236381,109,266.63029
407.293346,87,266.758691
396.163412,85,266.903263
407.348791,80,267.027674
381.395137,83,267.164487
385.290992,82,267.296992
677.563532,139,267.522776
973.114006,202,267.838606
285.607725,55,267.926341
437.920712,84,268.069546
468.971514,87,268.206506
510.983539,100,268.366482
398.054974,75,268.479788
798.512906,151,268.713072
443.914817,94,268.874919
404.532566,77,271.823015
613.849273,121,272.026996
454.175054,84,272.179234
360.839982,80,272.308145
540.307006,101,272.504533
335.240196,74,272.616858
299.178497,61,272.713031
422.417245,81,272.842417
613.645853,125,273.029181
458.860443,90,273.171253
680.051956,136,273.411028
308.830353,71,273.52153
488.533243,94,273.660677
439.414761,89,273.795586
442.253586,80,273.913704
761.59741,145,274.135193
527.380369,97,274.276851
443.24053,84,274.403088
991.400532,188,274.750145
500.888469,97,274.891888
312.089013,59,274.994089
651.831958,140,277.916972
605.06936,128,278.109929
448.936611,82,278.232488
395.728669,76,278.354868
443.112063,81,278.481468
486.362303,105,278.659108
1076.597763,216,279.063057
790.730849,173,279.376689
614.523666,116,279.561497
334.113452,65,279.656602
508.251448,94,279.796306
422.011483,88,279.93336
414.283262,87,280.071739
292.008601,64,280.170931
599.828849,115,280.357952
456.785269,95,280.573398
378.82428,70,280.702626
532.607162,101,280.867903
477.017073,97,281.024862
621.629468,118,281.212238
638.07749,136,284.001018
536.646192,103,284.161161
545.736263,100,284.319479
904.022179,173,284.661922
480.152106,88,284.823616
454.004137,95,284.966103
938.166597,174,285.313428
438.306019,83,285.484744
434.037234,91,285.656513
359.393789,66,285.761763
479.814764,96,285.925749
550.685466,104,286.078739
449.929774,94,286.221752
550.19495,117,286.406841
596.424056,114,286.61439
490.880124,102,286.798455
568.933848,119,286.974013
504.343976,93,287.12323
374.56619,70,287.227395
694.094949,143,290.06499
358.251307,69,290.180457
431.612982,87,290.302077
334.50811,74,290.423991
478.543455,93,290.604991
551.938427,105,290.786034
361.821805,71,290.907533
439.215404,98,291.084028
659.728464,137,291.30107
539.37516,108,291.470691
575.767184,113,291.659949
589.756457,112,291.871339
570.593837,109,292.082696
596.392879,118,292.257724
475.234359,86,292.381587
631.676502,123,292.568298
386.124545,82,292.730159
587.515297,112,292.891622
496.765427,97,293.033762
453.186312,92,293.173944
406.150238,79,296.07599
512.158165,101,296.24524
567.863877,105,296.394641
842.594763,171,296.689225
478.967614,89,296.815285
353.872375,79,296.949737
490.113532,93,297.119465
575.467364,112,297.305724
463.944985,99,297.489849
879.114784,166,297.74392
525.701708,102,297.909337
482.909813,106,298.079009
320.452453,66,298.179907
550.760919,120,298.364115
422.412824,78,298.500557
504.692935,103,298.701062
445.218999,85,298.867832
400.808894,82,298.990566
503.188539,94,299.150261
744.793817,143,299.411769
471.108882,96,302.279113
487.758971,93,302.448639
535.658944,118,302.633889
424.902113,87,302.769765
490.472303,93,302.915483
604.444397,122,303.120388
395.359535,78,303.241267
577.924374,108,303.451879
316.293852,65,303.556101
475.619926,100,303.734118
576.232178,111,303.926587
739.872172,146,304.189319
493.784371,98,304.377168
437.373693,94,304.568711
660.27206,134,304.849727
418.414503,87,304.983911
452.573017,93,305.157548
506.02561,98,305.331449
576.923017,110,305.507858
698.870225,131,305.7209
470.000088,88,308.185987
446.121308,95,308.36686
578.758793,128,308.606532
345.525833,76,308.73257
520.040137,99,308.910023
292.093272,66,309.011569
411.827387,80,309.128004
512.67339,97,309.264824
478.063688,96,309.42004
864.032561,167,309.714748
469.179527,94,309.907518
696.938139,127,310.100343
487.579448,93,310.240389
494.964405,95,310.385754
431.930386,83,310.520482
452.534235,84,310.648671
642.276805,129,310.835639
503.744515,107,310.992921
653.006925,130,311.205936
511.171986,96,311.348491
269.71611,56,314.045425
431.392642,96,314.1931
459.480075,93,314.342106
646.12249,123,314.612487
389.215898,74,314.729786
532.647171,119,314.925945
896.521046,172,315.232309
751.292576,154,315.523186
658.131861,129,315.753342
512.509931,102,315.939743
776.435671,171,316.25533
650.67858,122,316.459734
889.703641,167,316.783357
609.203852,115,316.977839
373.227533,73,317.110636
499.543859,99,317.265392
471.720727,95,317.428287
344.208249,76,317.576092
637.920733,118,320.353952
446.750383,84,320.488601
750.130318,141,320.731473
615.193471,122,320.956841
594.290112,112,321.150336
417.159706,82,321.325981
543.206227,114,321.518404
546.061117,113,321.710658
435.50772,81,321.871551
535.731963,108,322.041578
583.334642,106,322.201322
533.644819,97,322.376292
450.526999,104,322.552669
465.950584,91,322.683716
454.55834,89,322.812239
277.845721,60,322.908044
442.416712,88,323.041666
536.549566,106,323.210842
475.846179,103,323.37859
1088.513606,218,326.788103
460.573199,85,326.921049
467.236046,89,327.066364
613.567655,134,327.279454
561.530211,111,327.461137
531.496602,101,327.622407
504.288755,111,327.805007
523.950266,97,327.992258
425.346943,92,328.157984
408.932392,80,328.300778
952.041505,201,328.614688
317.040189,74,328.739164
829.202689,158,329.04337
527.847922,108,329.234788
609.751754,113,329.429551
338.267836,70,329.568738
672.032078,132,329.792043
531.163123,100,329.973669
607.687245,139,330.226997
394.353112,84,333.065102
531.803521,109,333.269647
468.02481,91,333.438776
377.901713,81,333.564591
528.966831,101,333.709735
409.625991,82,333.833952
355.737348,67,333.936973
333.849343,63,334.049902
447.198836,86,334.19746
499.042592,110,334.376633
523.019621,95,334.545764
533.021722,117,334.761404
518.795841,98,334.910674
786.262454,151,335.173061
715.003621,135,335.381623
558.924108,106,335.551516
639.945399,131,335.780852
569.683328,107,335.968719
462.520528,92,336.119976
703.371125,142,336.366055
375.971922,74,339.09623
516.703517,94,339.240628
417.151198,91,339.38971
494.026579,109,339.558477
779.030643,160,339.793827
568.991261,105,339.96091
577.620325,121,340.150191
897.694279,166,340.4036
516.433168,103,340.559769
649.609378,137,340.774741
408.864375,80,340.899788
881.788033,175,341.169529
477.79028,107,341.340838
377.252527,70,341.474801
457.975421,90,341.670208
449.273467,85,341.797321
663.385533,114,341.967456
475.574597,102,342.147212
771.589863,161,345.207851
502.178371,95,345.368493
596.990398,111,345.558812
474.521605,104,345.726855
717.988113,145,345.972461
664.184771,125,346.205852
395.330293,71,346.312759
966.834393,188,346.617846
549.900969,97,346.792432
457.421027,98,346.958942
505.72137,104,347.143317
332.561637,75,347.28355
660.00569,122,347.507852
540.250376,112,347.695107
416.492079,78,347.831954
652.602009,141,348.086473
506.920367,106,348.260316
434.577438,84,348.399905
636.664152,117,350.919687
448.696427,93,351.103869
716.095225,152,351.349409
528.078571,113,351.537241
540.583617,102,351.69791
487.939266,104,351.859724
457.499083,95,352.001041
662.933731,124,352.257562
661.449856,136,352.492368
382.672474,84,352.614279
938.75918,185,352.880703
439.715734,86,353.011406
517.470759,115,353.216173
385.960383,80,353.338931
465.624995,103,353.48808
575.321069,110,353.692597
602.876359,116,353.913595
353.296746,70,354.050178
544.10041,111,354.245917
418.142174,94,357.052178
402.099503,74,357.181776
902.02529,174,357.439258
431.973222,84,357.560017
433.149524,97,357.702913
550.021503,100,357.851537
596.474092,120,358.078567
636.525379,135,358.336981
554.680829,123,358.535167
683.234221,134,358.743748
645.611228,138,358.976691
529.48056,104,359.149538
585.25297,114,359.35528
687.57888,126,359.567795
470.171765,95,359.741833
411.8466,78,359.852854
955.379148,189,360.142869
614.033031,128,360.353296
545.183924,111,363.160591
503.761777,93,363.296396
479.314233,104,363.449223
614.824028,113,363.624019
432.472022,81,363.764751
528.418763,102,363.935693
499.509557,94,364.093565
341.519821,76,364.22513
423.026985,81,364.365849
497.679974,105,364.563938
528.276781,97,364.716572
384.329029,85,364.859144
402.084336,74,364.973962
627.395358,120,365.162067
565.388857,109,365.323824
774.387054,144,365.545774
782.864231,150,365.868648
467.616406,90,366.017251
544.058145,101,366.184296
392.34798,86,366.339492
603.717762,116,369.094256
574.395449,110,369.263663
411.059804,87,369.397566
576.027079,111,369.566535
475.715506,89,369.699871
609.797216,120,369.880311
511.090074,91,370.023319
617.80624,117,370.245525
529.181294,98,370.401041
492.88411,99,370.593646
