#{"t_start": 1530713429.354747, "env_id": "Humanoid-v2"}
r,l,t
399.222251,74,186.404675
475.487479,102,186.578355
862.945973,177,186.937647
400.918389,83,187.118452
408.70291,88,187.307387
399.599217,76,187.470351
494.091488,114,187.677482
304.70989,69,187.808194
505.150609,110,188.037671
283.972689,54,188.15415
544.201993,109,188.347627
468.578294,100,188.53856
461.291349,98,188.722972
408.699627,77,188.849644
434.900528,89,189.037935
605.060389,118,189.294103
378.903732,73,189.417261
536.215139,112,189.638093
515.281224,111,189.884327
364.553894,72,190.036604
352.603059,68,190.170192
723.002319,134,192.725509
442.688487,82,192.856709
284.148365,65,192.962719
518.739112,99,193.14173
375.685852,72,193.278684
469.273453,92,193.449434
383.18951,74,193.55822
302.216103,61,193.651674
412.967635,79,193.784891
612.48653,130,194.024029
515.916086,112,194.252964
459.841959,94,194.423873
491.002793,100,194.602287
355.268849,72,194.731635
466.713871,84,194.858746
236.959214,50,194.966445
413.644037,77,195.10276
344.497156,65,195.214312
508.078875,99,195.375957
638.177994,128,195.61023
400.857371,92,195.756634
446.498427,87,195.889998
351.098467,68,196.011474
348.858558,68,196.132949
359.270025,81,198.694598
614.120611,120,198.887569
565.606895,110,199.125154
436.781088,93,199.308496
453.458331,87,199.471743
351.159855,67,199.598706
396.802866,76,199.750419
450.174729,85,199.915107
466.995043,96,200.100474
331.911133,70,200.223418
426.65989,83,200.375369
335.266421,65,200.522219
577.404855,108,200.713065
450.075365,95,200.87685
475.729957,88,201.033239
488.166889,93,201.206828
341.301644,66,201.316675
389.059189,76,201.44326
332.574185,63,201.553035
405.394069,81,201.722033
493.311751,94,201.882152
483.322691,97,202.044483
958.048904,190,202.36286
352.727467,82,204.87048
569.645163,113,205.087668
457.45196,101,205.2553
419.838361,90,205.452635
780.666298,151,205.692651
410.907266,94,205.858702
498.913059,98,206.074356
659.243639,136,206.303364
238.455818,50,206.412825
431.993526,86,206.610301
609.093167,120,206.850945
457.692925,95,207.035964
603.505252,120,207.271568
663.031792,142,207.544009
367.701316,79,207.679111
348.825837,77,207.814123
550.712057,113,208.033396
511.467363,100,208.187702
466.072633,96,208.340673
531.981447,102,208.492093
414.471084,85,210.929143
601.50458,114,211.111785
398.782482,76,211.249553
507.773215,106,211.4145
321.160258,65,211.516438
352.134577,70,211.628097
465.507787,90,211.7635
377.316663,71,211.871464
508.965753,91,212.010356
397.742106,77,212.169681
532.085728,104,212.381065
659.288008,124,212.567839
412.393607,77,212.714419
404.016827,81,212.889282
520.273136,106,213.111355
542.648173,102,213.312093
417.137861,80,213.472922
547.220002,108,213.701418
449.188657,101,213.909129
515.310998,103,214.130765
693.876964,151,214.417911
526.170213,110,216.873971
364.357884,70,216.986384
453.158559,86,217.123089
534.998325,105,217.296922
402.682033,80,217.430812
570.294254,122,217.639019
403.592656,81,217.789698
440.595392,87,217.937202
486.495861,98,218.114742
428.522447,83,218.246266
553.967517,107,218.415814
322.164258,72,218.535564
488.088675,96,218.708618
520.09631,108,218.935551
483.75276,96,219.14927
550.057932,110,219.328801
398.617665,92,219.476136
585.467077,118,219.685971
582.340391,110,219.867823
345.375489,83,220.022634
402.128005,76,220.151991
463.757859,94,220.331728
501.889311,93,222.971486
357.944765,81,223.102791
621.346857,133,223.341274
380.260939,74,223.497263
474.612127,102,223.713894
388.657862,73,223.854687
563.095194,131,224.066419
595.811538,130,224.345617
321.363853,70,224.464586
552.783306,113,224.690784
426.288334,88,224.843455
540.704617,105,225.017578
430.853676,91,225.175859
537.094518,105,225.383564
401.73049,78,225.554968
479.590251,92,225.727038
482.001704,106,225.914279
844.586876,179,226.26887
400.824014,74,226.384647
348.235026,79,226.534989
319.212983,75,226.695153
425.263901,79,229.097474
493.558213,99,229.275056
446.709559,91,229.430143
539.263919,122,229.647771
384.865754,81,229.80526
475.314994,96,230.003057
394.104203,78,230.174191
504.755242,99,230.369917
458.110011,85,230.51927
424.488677,91,230.694113
378.074825,71,230.809955
568.834325,113,231.014047
317.752425,63,231.116128
287.746735,57,231.206279
586.872962,119,231.408635
390.587083,83,231.545966
471.654855,101,231.768977
339.064716,62,231.899208
422.914071,83,232.081566
421.015327,95,232.254195
574.03268,109,232.458945
381.271048,81,232.603099
503.706704,96,232.789658
417.020217,78,235.376944
580.53224,112,235.550364
590.688625,118,235.731358
525.057763,115,235.936495
499.86875,108,236.124931
331.676203,75,236.265939
845.527649,181,236.58445
409.579862,94,236.731144
576.409565,110,236.928771
467.190971,92,237.081898
389.173893,84,237.253527
634.329338,127,237.492264
527.84592,111,237.695593
428.705563,84,237.859933
560.051652,104,238.056429
326.261176,65,238.181199
420.18488,81,238.330315
532.069167,98,238.487449
288.58392,57,238.592853
617.555457,127,238.814574
429.145384,93,241.474005
273.117212,54,241.547389
596.398951,123,241.774405
378.92318,72,241.901937
586.960929,129,242.147058
477.97989,94,242.336647
358.622541,77,242.476867
335.273267,75,242.619387
344.962775,78,242.740741
398.387921,78,242.868707
388.600484,75,243.014161
485.992986,110,243.254748
590.73775,116,243.460083
498.421786,92,243.622184
392.136281,81,243.765013
544.873948,106,243.944673
197.861924,43,244.015203
457.692698,85,244.172065
411.543816,79,244.323944
541.773475,112,244.538745
573.440277,105,244.703451
406.906011,81,244.847495
671.077762,125,247.478155
461.21718,87,247.616624
424.027928,91,247.75422
425.435606,83,247.890412
416.597146,90,248.03899
458.19531,88,248.173073
433.178007,94,248.31955
491.293793,99,248.470269
329.266484,61,248.56307
406.598379,79,248.684751
504.550649,97,248.838986
633.534484,125,249.02995
492.179913,94,249.195589
742.359106,160,249.469797
570.677523,110,249.663429
445.049094,86,249.823671
338.151685,66,249.95132
587.769117,117,250.191273
500.139885,95,250.369209
534.450575,100,250.530576
455.422609,100,250.712075
570.415953,104,250.89323
332.762836,72,253.55163
617.872348,119,253.821737
766.815547,171,254.156554
430.144815,85,254.313664
569.587705,106,254.515643
504.495491,112,254.72714
490.545179,94,254.872886
474.375431,101,255.043559
762.931858,141,255.269874
414.185078,82,255.413465
445.236357,84,255.549656
354.37299,81,255.702846
452.580367,95,255.881509
540.010588,101,256.049419
568.59268,118,256.250408
685.481336,131,256.487433
557.671995,107,256.670998
515.149957,105,256.851832
405.791108,84,257.021128
650.266245,134,259.597521
349.062574,74,259.731886
426.683058,94,259.910838
473.389228,94,260.096956
445.723403,96,260.257927
392.920588,76,260.417106
382.7316,72,260.558166
424.685594,94,260.752627
457.176263,97,260.948616
489.981657,92,261.143922
601.782031,113,261.35882
536.47866,105,261.535748
810.237881,159,261.818567
673.747049,132,262.053273
559.141526,107,262.233663
414.175725,85,262.371388
405.929674,75,262.49103
328.391155,73,262.607961
691.316388,143,262.82563
541.489452,114,263.055049
522.318675,104,265.671846
529.435259,113,265.90928
476.023741,95,266.064862
768.388395,151,266.324027
327.24189,68,266.434668
405.368375,91,266.595099
508.703205,99,266.749027
629.642796,137,266.975339
649.547814,133,267.249727
346.922857,67,267.376575
339.098304,64,267.492771
356.973404,69,267.60412
555.333362,124,267.822849
389.169825,79,267.966438
637.821922,127,268.221183
347.308465,66,268.345514
414.243809,82,268.509051
344.815124,73,268.660103
510.767645,100,268.878905
532.740259,110,269.100155
478.386596,96,269.244853
531.398203,101,271.764318
765.398078,158,272.002929
415.645193,78,272.148598
384.881582,70,272.264597
543.061475,119,272.50739
433.170057,97,272.715925
481.593729,93,272.919688
433.753011,86,273.06096
336.00846,72,273.177007
358.167887,77,273.328231
389.47964,88,273.463381
390.546789,81,273.597239
423.179421,85,273.755585
273.29034,52,273.837869
417.851199,89,273.996941
385.724521,76,274.128284
389.935669,85,274.291777
320.428496,73,274.446545
507.383915,100,274.63209
588.259592,118,274.831114
494.472268,96,274.999961
371.253867,71,275.115186
863.675123,179,275.403802
466.426222,90,277.879292
320.479649,69,278.003408
493.155099,96,278.190308
530.262548,101,278.357714
639.489566,130,278.559864
409.939513,87,278.710568
470.660203,100,278.911623
362.335226,70,279.013413
388.944698,70,279.113669
480.557937,107,279.290568
450.531747,86,279.423499
392.257575,80,279.581592
393.156748,77,279.719425
492.237661,94,279.88006
424.368895,96,280.030246
382.789416,88,280.214209
383.011881,74,280.3651
353.081272,77,280.492083
392.533535,85,280.647095
504.732565,110,280.876286
513.896468,113,281.084184
516.85202,104,281.284404
639.121739,125,283.908043
479.832992,90,284.077784
472.888504,95,284.272628
587.267014,113,284.460027
400.464089,89,284.603474
743.678737,155,284.887244
648.1475,117,285.079785
474.437713,90,285.216728
350.213925,73,285.34015
501.698634,102,285.502594
542.757902,109,285.700006
503.788701,97,285.866309
370.488406,86,286.023435
508.901074,99,286.189327
484.049859,105,286.425887
419.595717,81,286.557498
792.659979,154,286.843547
607.535128,124,287.041649
469.523115,92,287.244088
482.59169,92,287.451155
460.30623,88,289.937567
575.060427,115,290.14882
536.647446,104,290.32883
636.9133,132,290.574302
327.90682,73,290.703627
522.581801,98,290.916525
436.541084,83,291.073854
628.143609,130,291.337752
615.569881,123,291.561761
602.215211,119,291.765502
434.902524,87,291.945385
585.845353,113,292.144737
551.777027,102,292.356425
450.10615,85,292.516575
684.006928,131,292.762669
335.12654,67,292.869251
613.238019,118,293.113191
523.176005,111,293.348623
421.207901,86,293.497231
771.825179,163,296.132793
455.063664,89,296.280938
475.214111,90,296.444076
417.212069,85,296.619392
406.391915,85,296.795572
417.332877,91,296.938555
452.397887,80,297.083054
487.86803,94,297.278478
457.323615,95,297.447855
579.437345,123,297.659461
531.633214,111,297.850616
486.522993,96,298.055871
347.004103,68,298.205675
701.546311,130,298.470026
431.42564,80,298.613946
341.839968,73,298.765577
615.305737,117,298.966832
855.053304,179,299.25647
516.649264,98,299.457375
468.388954,93,299.616144
547.737456,102,302.144536
570.861498,113,302.344436
647.223676,129,302.587356
448.893048,83,302.71067
714.65096,135,302.929549
543.726989,113,303.145429
673.223194,130,303.388996
409.299005,80,303.538655
464.042517,88,303.705925
513.996577,103,303.897502
486.191251,91,304.045517
397.274077,75,304.158874
481.128593,94,304.312211
707.401888,137,304.57199
451.710253,88,304.732819
825.230072,176,305.08036
419.534566,91,305.242696
568.896896,114,305.463159
505.730709,102,305.647164
596.833602,119,308.047533
301.83696,58,308.142592
339.436784,80,308.27617
477.51398,104,308.480109
455.950786,102,308.664345
578.870803,110,308.881974
403.374144,78,309.013322
497.901095,95,309.158551
350.234684,82,309.284106
717.440352,136,309.53658
526.337497,104,309.729864
465.754889,99,309.925813
524.550989,112,310.097076
675.788035,132,310.373201
779.830985,146,310.637761
474.718909,91,310.812552
484.10845,105,311.02829
384.024718,84,311.181432
504.960562,95,311.351038
730.056442,145,311.628227
375.387168,80,313.998206
574.459423,110,314.208556
665.759987,126,314.44382
506.766164,100,314.624391
573.915697,111,314.816733
668.023784,124,315.01957
741.702755,148,315.319341
433.141107,82,315.494524
783.992462,158,315.76651
396.509897,78,315.902005
458.65304,89,316.068254
332.479201,75,316.213778
344.817629,77,316.339501
750.830532,149,316.593968
488.605626,92,316.761667
555.567625,117,316.938614
995.622654,204,317.331676
399.581187,77,317.480698
367.844789,73,317.610117
553.615471,106,320.310531
504.31258,97,320.499932
652.01847,124,320.719246
588.851898,117,320.942968
513.064676,116,321.172581
427.027539,94,321.356675
891.120213,175,321.669388
1031.966932,219,322.086503
538.521682,117,322.322109
528.947554,96,322.494141
895.444594,175,322.778804
795.441447,142,323.038373
582.197582,117,323.292884
582.85467,105,323.515737
550.064,101,323.722034
376.996327,71,323.84151
458.273396,96,324.023119
613.089542,114,326.880123
431.572006,89,327.087067
367.342309,73,327.250481
709.131203,143,327.545891
475.518825,100,327.733809
553.013103,122,327.996482
536.852551,109,328.20086
413.05611,81,328.349313
433.215714,92,328.52851
514.535651,93,328.66424
590.464352,112,328.834271
329.036362,70,328.967859
467.756009,86,329.110028
596.510219,126,329.363206
707.505083,132,329.670717
587.165829,120,329.87798
385.854335,84,330.02478
784.883334,138,330.284099
926.991286,185,330.603169
609.228362,114,333.068344
395.258074,91,333.25811
507.842562,94,333.443778
697.814286,157,333.744354
759.732852,142,334.058971
382.764963,73,334.202702
558.225827,108,334.398732
489.086258,93,334.583016
540.0775,104,334.768694
513.923536,107,334.972181
415.140332,84,335.126186
452.397384,88,335.28084
882.435394,181,335.568744
425.351769,81,335.703048
502.235945,104,335.869555
403.542826,75,336.001336
418.611729,90,336.16752
597.637614,133,336.409133
376.726633,85,336.592494
417.165138,86,339.015883
557.483436,104,339.196515
707.954712,144,339.446611
413.666595,84,339.621719
567.552562,117,339.867992
428.180848,94,340.014
366.009967,71,340.151324
779.631208,142,340.462119
418.111098,79,340.638592
477.105735,88,340.809958
404.128654,92,340.967309
620.55519,133,341.186606
604.083832,115,341.399663
421.247143,93,341.56566
448.09578,100,341.759978
529.271226,102,341.952456
970.738419,185,342.258075
503.432037,105,342.423234
584.225612,112,342.632375
382.776207,76,345.046809
642.51279,116,345.244244
444.338099,94,345.397106
631.944842,126,345.59956
434.061802,86,345.790557
746.47468,146,346.066476
392.146626,84,346.208433
698.222094,130,346.412074
678.995604,135,346.692036
376.916358,76,346.844609
644.819902,135,347.07934
780.774747,146,347.340111
511.618613,105,347.503373
415.599233,84,347.656154
775.701392,144,347.883824
512.241758,97,348.065392
437.017803,92,348.238813
443.957066,96,348.416111
366.06224,82,348.578734
566.495307,105,350.987795
731.241414,133,351.229193
551.426127,114,351.46942
508.181167,105,351.662733
438.537075,85,351.822707
527.40022,104,352.01186
640.588099,118,352.195455
421.610039,81,352.328541
530.105338,111,352.516768
395.697779,84,352.651607
487.264145,95,352.805493
565.551592,122,353.014764
754.921894,144,353.326689
456.581381,93,353.478813
598.68106,130,353.685892
446.105022,89,353.890707
554.141285,101,354.066787
623.181623,129,354.313228
474.863112,111,354.490837
501.422626,103,357.040901
807.780715,164,357.294082
649.12311,136,357.49529
561.810178,110,357.714465
640.840067,123,357.92689
427.668881,95,358.090413
424.43884,95,358.264586
550.011016,101,358.44652
525.019444,106,358.654927
653.097178,125,358.918141
574.544108,107,359.123833
521.172855,101,359.326451
837.581289,164,359.606635
449.775111,98,359.785127
723.347122,137,360.100193
392.227035,87,360.243815
574.588013,107,360.414185
527.57474,102,360.592505
575.647519,125,363.086004
629.086272,122,363.284225
476.898403,89,363.433179
619.340272,122,363.659866
548.433625,102,363.833091
618.152375,116,364.038359
431.11999,95,364.202445
648.34868,120,364.384913
464.234654,99,364.546962
614.233651,119,364.800399
469.423075,93,364.989411
354.02019,69,365.120452
669.797988,130,365.387571
563.639727,106,365.581274
412.39705,82,365.753477
593.654385,137,366.007611
696.780511,134,366.278324
463.368158,97,366.463743
504.110333,103,366.673675
497.58238,96,369.034821
603.176585,118,369.249066
703.830737,142,369.467806
828.71786,154,369.693309
591.345104,105,369.894256
542.061222,114,370.077054
368.244963,84,370.219436
